id,resistance,vitesse,satiete,vision,time_lived,food_eaten,distance_traveled,nb_minos,ratio_food
124.0,1.8676417993337353,6.988356869307303,1.9911682257051022,222.39543553834244,311.0,4.0,3095.8420931031224,130,0.2
125.0,1.413439612432921,4.0098998544036935,0.952560490780071,215.35427399701058,146.0,0.0,966.3858649112863,130,0.2
126.0,1.4720805297190123,7.697372135689067,1.4261331357864957,245.8727987749638,165.0,1.0,1893.5535453795005,130,0.2
127.0,1.1096713933950026,4.4422347155728,1.2299136496458358,269.57755331147894,118.0,0.0,808.4867182342488,130,0.2
128.0,1.0320901657310677,4.737222661630774,1.046119217345757,123.08211493849986,122.0,0.0,781.6417391690767,130,0.2
129.0,2.362160156888021,1.357802604162436,1.5851448875398142,131.75500837933927,217.0,1.0,448.0748593736022,130,0.2
0.0,0.1,4.460538817973169,1.2066796855367403,207.72893773997953,12.0,0.0,107.05293163135607,130,0.1111111111111111
1.0,2.257310692721092,7.525054707177233,0.5826685112680052,171.48392654704907,124.0,0.0,1429.760394363678,130,0.1111111111111111
2.0,1.8607051571527027,12.843516102653382,1.2781579482623675,180.86743586959878,189.0,3.0,3467.749347716401,130,0.1111111111111111
3.0,1.4787636713280747,6.8781474171446755,1.248899881233207,277.8572772415338,188.0,2.0,2090.9568148119756,130,0.1111111111111111
4.0,2.4449637657824574,8.185602461556769,1.124361465344725,258.5599490410917,208.0,3.0,2594.8359803134917,130,0.1111111111111111
5.0,2.5556678586710015,7.0653183828815935,1.0528356752330408,229.8413025557426,222.0,3.0,2458.7307972427934,130,0.1111111111111111
6.0,1.69029873109974,8.564187761357235,1.4737839074114183,177.3758721950656,187.0,2.0,2714.8475203502394,130,0.1111111111111111
7.0,2.720417127402394,7.259014889722346,0.6778967936988922,336.54883898286045,165.0,2.0,1836.5307670997463,130,0.1111111111111111
8.0,2.482479533143368,1.8620526353022298,0.8462041360225616,210.83445134213756,190.0,1.0,668.4768960735018,130,0.1111111111111111
9.0,2.9299243985125143,5.119192458134679,1.8059752618813314,207.0428159813724,173.0,1.0,1310.5132692824743,130,0.1111111111111111
10.0,3.6558559499011087,6.421246029602949,1.538633793611188,217.5274306220538,187.0,2.0,1451.2016026902693,130,0.1111111111111111
11.0,3.0071408221644833,6.048154821014764,0.1,138.99498579886378,165.0,2.0,1602.7610275689194,130,0.1111111111111111
12.0,2.739322423357962,7.6310323145863705,1.61745577394138,290.98738335388106,158.0,1.0,1892.4960140174087,130,0.1111111111111111
13.0,1.0949080628494623,7.396793011917535,0.404637146580895,127.02772616853292,133.0,1.0,1553.3265325026778,130,0.1111111111111111
14.0,2.2594425106881464,7.184832487329872,1.4514914094339526,144.6452640600188,161.0,1.0,1774.6536243704852,130,0.1111111111111111
15.0,2.360781293971943,5.404702388210189,1.4630278381638966,211.11193377222227,130.0,0.0,1194.4392277944542,130,0.1111111111111111
16.0,2.6013110076317485,4.43610198329644,1.164287716962551,251.3835177161232,140.0,0.0,1073.5366799577398,130,0.1111111111111111
17.0,3.0464596043317753,9.430899512299078,0.30647972258491374,174.29350745815117,127.0,1.0,1631.5456156277373,130,0.1111111111111111
18.0,2.8851239243866074,8.304734298044657,1.4049606202589366,90.6579559816741,119.0,0.0,1552.9853137343498,130,0.1111111111111111
19.0,2.6738404077717175,9.538491297619007,0.6495094708326938,184.67284881745317,154.0,2.0,2470.469246083327,130,0.1111111111111111
20.0,0.5667495048550051,6.613905500908228,1.2247016078729154,229.86480922118687,88.0,1.0,998.6997306371428,130,0.1111111111111111
21.0,3.1620558596828743,9.960515400004478,0.24794715780895804,225.87795042357786,119.0,1.0,2071.7872032009245,130,0.1111111111111111
22.0,3.0586743769607248,7.986483659584577,1.6510519586126422,174.13016820468386,152.0,1.0,1613.2696992360823,130,0.1111111111111111
23.0,2.9378014124191925,6.930686447816402,0.2997390411025841,238.87657051515578,126.0,0.0,1434.6520946979963,130,0.1111111111111111
24.0,1.185791280881324,8.75425893133043,0.7413134708694102,283.61181793425595,139.0,1.0,2074.7593667253177,130,0.1111111111111111
25.0,2.848186205431861,3.863571974482143,1.8124681955653141,223.23954199025792,149.0,0.0,965.8929936205406,130,0.1111111111111111
26.0,1.0419067926074193,6.509090418816203,1.056045039464407,265.040889722293,101.0,0.0,1041.4544670105906,130,0.1111111111111111
27.0,1.7974505587062752,11.290276351564689,0.9521169212303963,210.5780803613517,154.0,2.0,2393.538586531718,130,0.1111111111111111
28.0,2.634283754827098,4.437320480218569,0.3342877432364819,286.79782820311345,166.0,1.0,1118.2047610150776,130,0.1111111111111111
29.0,2.069428835447989,6.841330751792636,0.3299302107949623,266.8305004930891,175.0,2.0,1744.539341707117,130,0.1111111111111111
30.0,0.1,6.510513480674485,0.9410405225153292,281.5742212144901,12.0,0.0,156.2523235361877,130,0.1111111111111111
31.0,1.0287528242035116,9.763696077660732,0.886568045983122,239.1188143590662,200.0,4.0,3143.910137006774,130,0.1111111111111111
32.0,1.8651282697589897,7.411532618779521,1.0528166165617787,163.86334047813887,190.0,2.0,1993.7022744517017,130,0.1111111111111111
33.0,0.1,3.3278721316479625,0.9308462100933076,158.5149206992333,12.0,0.0,59.901698369663336,130,0.1111111111111111
34.0,2.75426468206955,8.250433639273568,0.7312198437861386,247.74162067584035,240.0,5.0,3250.670853873772,130,0.1111111111111111
35.0,1.5993719602561638,5.753326898204912,1.2391419623304327,179.48845308447744,131.0,0.0,1277.2385714014938,130,0.1111111111111111
36.0,1.8592213158147408,6.310057273268068,0.8915450490514953,184.01241067871942,127.0,0.0,1426.0729437585815,130,0.1111111111111111
37.0,2.5133845853401207,8.791692036985857,0.42577236040044586,201.05919530125092,117.0,0.0,1784.7134835081206,130,0.1111111111111111
38.0,1.682816836121723,9.306602468617058,1.4732087628384742,195.39095199638712,224.0,3.0,3061.8722121750284,130,0.1111111111111111
39.0,1.3571293645272733,5.14403478449918,1.5251781670596347,159.43384253506875,129.0,0.0,997.9427481928361,130,0.1111111111111111
40.0,1.8938339963998592,3.4191494896752177,1.3064245980026474,147.2129739231556,222.0,2.0,1254.8278627107977,130,0.1111111111111111
41.0,2.6042528721246327,3.9115247078178004,1.4628472285351646,221.29875004940567,139.0,0.0,958.3235534153575,130,0.1111111111111111
42.0,0.7398319408530885,6.259622099165038,0.37194074476130035,221.19035774500762,85.0,1.0,807.4912507922916,130,0.1111111111111111
43.0,1.1105390855600354,5.997450999363221,2.0305734378146267,175.67189312464967,115.0,0.0,959.5921598981125,130,0.1111111111111111
44.0,2.716464728027842,6.653130402015829,0.4634501906962014,225.83952478093136,126.0,0.0,1057.8477339205149,130,0.1111111111111111
45.0,1.8319147564740024,7.9716870689808275,0.7321855229726858,141.9452860722692,150.0,1.0,1745.7994681068012,130,0.1111111111111111
46.0,2.550987051957698,4.407566414922048,0.5950452763046066,159.99326026498642,139.0,0.0,1062.2235059962106,130,0.1111111111111111
47.0,0.5122327935956985,6.968389673280226,1.4866504914887324,267.3867750778558,58.0,0.0,627.1550705952195,130,0.1111111111111111
48.0,1.7905519993379568,5.5543985257314565,1.6262203992037927,275.57080805459077,174.0,1.0,1632.9931665650392,130,0.1111111111111111
49.0,2.5745458211028955,7.207507709789539,1.5752038591505775,116.89643329910693,158.0,1.0,2104.5922512585435,130,0.1111111111111111
50.0,0.44884043317848543,6.7562561687945815,0.21454426654536973,241.81561778134605,50.0,0.0,526.9879811659783,130,0.1111111111111111
51.0,2.1184063247315197,9.35870414615572,1.1187726770084898,277.17252930619037,173.0,2.0,2629.7958650697524,130,0.1111111111111111
52.0,1.9207186099174653,13.072944771524046,0.5297834420136529,234.61763148599033,295.0,9.0,6078.919318758644,130,0.1111111111111111
53.0,1.5117466555514036,6.779415257364094,1.2346749629066947,279.78406153007336,120.0,0.0,1518.5890176495539,130,0.1111111111111111
54.0,2.09040577830057,7.535383223866049,1.1097715026823693,238.82626055293082,159.0,1.0,1876.310422742652,130,0.1111111111111111
55.0,0.7728884487513572,4.64880049848273,0.8255358540319307,92.12453423103507,82.0,0.0,553.2072593194448,130,0.1111111111111111
56.0,3.919922476907243,5.564106736671036,1.7361758040399944,257.31034321687054,135.0,0.0,1151.7700944909059,130,0.1111111111111111
57.0,2.525053120153026,4.834121463478228,0.14908349718270886,168.45962189548584,125.0,0.0,928.1513209878234,130,0.1111111111111111
58.0,2.5297764548135047,5.384795427244647,0.8888975469302267,198.76959888388035,133.0,0.0,1179.2701985665744,130,0.1111111111111111
59.0,2.091465220550866,5.520373547320791,0.6853678790217456,214.68170635056168,164.0,1.0,1396.6545074721594,130,0.1111111111111111
60.0,3.6507184605077203,1.9396723522890778,0.9985975463160573,156.76560593216098,209.0,1.0,622.6348250847924,130,0.1111111111111111
61.0,2.124072418119577,6.628388115582759,1.1966932823102514,227.43887763356506,129.0,0.0,1312.4208468853874,130,0.1111111111111111
62.0,0.9352516858926982,5.773013730090742,0.7577583629440154,158.33768551173472,109.0,1.0,946.7742517348798,130,0.1111111111111111
63.0,1.7708185238600087,8.108947721605057,0.9793530703189982,203.90108631350347,153.0,1.0,2148.8711462253464,130,0.1111111111111111
64.0,1.6233406804832509,8.554940656413585,0.5517381072567746,136.85287342088407,119.0,0.0,1497.1146148723826,130,0.1111111111111111
65.0,2.211481527067328,6.167596770057852,0.17457973596916565,138.3490607638755,124.0,0.0,1363.0388861827782,130,0.1111111111111111
66.0,0.6515149101794033,6.916852614918075,1.1309930914341728,214.30718572132054,203.0,4.0,1998.9704057113227,130,0.1111111111111111
67.0,2.191786660509051,4.550811466850522,0.903711725276034,295.5681960632577,134.0,0.0,937.467162171207,130,0.1111111111111111
68.0,1.78236544617827,7.8065650482716675,1.0725893370664885,204.86794226509605,152.0,1.0,1990.6740873092842,130,0.1111111111111111
69.0,2.0904042956341335,10.842041809121632,1.1050174227517822,200.64227673278214,110.0,0.0,1875.6732329780393,130,0.1111111111111111
70.0,1.720006275349621,9.824345512167124,1.0252325271640004,177.21536805633028,298.0,6.0,3978.859932427651,130,0.1111111111111111
71.0,0.38810869456473207,6.562840546777553,1.1488818852496914,167.04631872959087,41.0,1.0,525.0272437422052,130,0.1111111111111111
72.0,1.4914494236079914,3.3060196590048334,1.1339325992004636,188.9302877170502,146.0,0.0,902.5433669083225,130,0.1111111111111111
73.0,2.2666496503036972,7.5697858162333755,1.513095917816278,206.09867748498255,160.0,1.0,1809.1788100797792,130,0.1111111111111111
74.0,2.647524608761046,5.041812010033231,1.0304445385266998,256.04185791433304,172.0,1.0,1406.6655507992766,130,0.1111111111111111
75.0,2.0704344256474765,6.884309732168773,0.18927386400327317,177.5105021422156,132.0,0.0,1583.3912383988115,130,0.1111111111111111
76.0,2.4529075350853633,8.911933753801383,1.7567114033628943,98.16014641406011,117.0,0.0,1693.267413222259,130,0.1111111111111111
77.0,1.952458632937251,4.911889842076137,1.8680657032077925,244.5479609160676,173.0,1.0,1473.5669526228367,130,0.1111111111111111
78.0,0.998676356511546,8.448309886056643,1.441644088063446,346.4388456043007,93.0,0.0,1343.281271883009,130,0.1111111111111111
79.0,2.7119197806959194,9.654828218382432,0.6324053338142992,242.64584844280103,266.0,7.0,4122.611649249326,130,0.1111111111111111
80.0,2.002073291198491,6.946580266290328,1.103847005350264,219.78105882338718,356.0,7.0,3633.061479269834,130,0.1111111111111111
81.0,2.298229946023589,5.602147741260401,0.4438244026498742,181.04618139034372,189.0,2.0,1843.106606874658,130,0.1111111111111111
82.0,2.2658518753895573,5.625315628095182,1.5095476591485593,184.5926273129479,134.0,0.0,1158.8150193876115,130,0.1111111111111111
83.0,3.5894155292648495,2.8401261168737726,1.46542073230555,184.12956332854318,164.0,0.0,795.235312724654,130,0.1111111111111111
84.0,1.41247814741799,4.097932682524956,0.5890978554395152,155.72304984708038,211.0,2.0,1237.5756701225405,130,0.1111111111111111
85.0,1.4852198741759284,5.88915524560327,0.18344764641271016,296.01641918232923,201.0,3.0,1813.8598156458024,130,0.1111111111111111
86.0,0.93016949767899,2.865246571421248,1.1220598636540347,221.12236972361364,102.0,0.0,441.247971998873,130,0.1111111111111111
87.0,1.2481434209880722,4.281530531295209,0.8380388638402612,152.8798384663905,134.0,0.0,989.0335527291907,130,0.1111111111111111
88.0,3.3333890058038502,8.05138841581002,0.9738304285337273,68.51733059011312,120.0,0.0,1376.787419103511,130,0.1111111111111111
89.0,1.318701513136796,7.522211951075291,1.6060534308037808,252.65333207666288,119.0,0.0,1361.5203631446227,130,0.1111111111111111
90.0,2.1723080633220677,10.100878596460593,0.908526767953609,201.6108250327602,110.0,0.0,1828.2590259593737,130,0.1111111111111111
91.0,1.6801389749040079,8.607718947154604,0.47277373176663895,198.85675406990737,141.0,1.0,1936.7367631097816,130,0.1111111111111111
92.0,0.9978580250050471,8.71831869935345,1.0300103469964494,276.107838646882,136.0,1.0,1769.8186959687441,130,0.1111111111111111
93.0,2.9204784767957257,9.513266260154394,0.1,260.45830177016467,129.0,1.0,1921.6797845511794,130,0.1111111111111111
94.0,0.5299012716382134,4.532764969881345,1.364525396760222,220.4556025195778,154.0,2.0,1228.379306837841,130,0.1111111111111111
95.0,1.6515155867920095,5.524119396590315,0.25977980369555265,189.67998919996484,148.0,1.0,1563.325789235061,130,0.1111111111111111
96.0,3.2265171466739933,6.91858254385432,1.2493228415890723,252.98102874434267,207.0,3.0,2124.0048409632923,130,0.1111111111111111
97.0,0.8570678228024129,5.842272348358969,1.3272689268400355,207.50296345367218,125.0,1.0,1080.820384446409,130,0.1111111111111111
98.0,0.3540743893127343,6.590240189880424,1.5994371990333143,226.94642501638876,43.0,0.0,402.0046515827062,130,0.1111111111111111
99.0,0.1,6.636323040435113,0.9772876939074854,178.30137053421382,12.0,0.0,159.27175297044275,130,0.1111111111111111
100.0,2.0215868309407568,4.500047053311173,0.23698390133582525,201.17103137122916,137.0,0.0,927.0096929821001,130,0.1111111111111111
101.0,2.339012460514148,4.94805608922083,0.757050477768997,172.78257732039106,165.0,1.0,1083.6242835393607,130,0.1111111111111111
102.0,2.4313177535564243,10.658963793075822,0.44025049894666946,149.41527678255719,127.0,1.0,2089.156903442861,130,0.1111111111111111
103.0,0.1,7.545082418756063,1.1727257069367911,128.4347879514332,13.0,0.0,196.17214288765769,130,0.1111111111111111
104.0,2.0846157090277204,4.700382039370403,0.8972748125350507,248.15484213742906,164.0,1.0,1353.7100273386807,130,0.1111111111111111
105.0,1.83615365080313,7.4329363971621545,0.6345610752938763,156.75586030123216,122.0,0.0,1635.2460073756763,130,0.1111111111111111
106.0,1.882441852501646,11.400616737497103,1.415619429542794,236.32242709478865,139.0,1.0,2188.9184135994465,130,0.1111111111111111
107.0,1.8132679763678388,3.943783129236523,0.6191019066626734,280.4415092024546,205.0,2.0,1332.9986976819534,130,0.1111111111111111
108.0,1.3930878293799354,7.022579364671305,1.159922056551293,236.23742445164143,125.0,0.0,1467.7190872163071,130,0.1111111111111111
109.0,2.0761499607148823,3.2002394298596832,0.5156290335034213,223.42850914200534,149.0,0.0,841.6629700530993,130,0.1111111111111111
110.0,2.695034879032879,4.261885724077217,0.518812995397045,344.3964336048582,161.0,1.0,1172.0185741212435,130,0.1111111111111111
111.0,1.1774325887708001,8.419772308523731,1.0383539386947407,190.2645768795708,139.0,3.0,1919.7080863434148,130,0.1111111111111111
112.0,2.6676117818924325,6.27010365936239,0.4185466437491907,243.3770994254296,131.0,0.0,1385.6929087190829,130,0.1111111111111111
113.0,0.8815131738993454,7.124772856118492,0.9200800963246633,334.65905075893363,126.0,1.0,1389.330706943103,130,0.1111111111111111
114.0,1.896766927818242,9.307426501221885,0.9323085050356883,271.0649902166905,107.0,0.0,1275.1174306674013,130,0.1111111111111111
115.0,0.8622747032160174,9.304006429964508,1.195011020440506,115.4160090760243,82.0,0.0,1414.2089773546077,130,0.1111111111111111
116.0,1.3830390086736846,8.350981153778307,0.1,130.16495737593164,210.0,4.0,2972.9492907450817,130,0.1111111111111111
117.0,2.06885821487475,8.014286943636897,2.1102575327319224,177.43817084494424,162.0,1.0,2115.7717531201497,130,0.1111111111111111
118.0,1.7670145772650592,9.975291768697168,1.2427491665607264,208.952864517186,182.0,3.0,2912.785196459591,130,0.1111111111111111
119.0,2.9616952492229394,8.96489105486558,1.340305472885881,217.97236913998125,179.0,2.0,2608.7832969658966,130,0.1111111111111111
120.0,0.5427420512510672,5.346843588421169,0.10543862781800417,196.78703608229054,66.0,0.0,566.7654203726437,130,0.1111111111111111
121.0,2.0120715486711394,7.328649072008295,1.2349814870172715,217.8598695994479,231.0,3.0,2946.116926947354,130,0.1111111111111111
122.0,3.466057109522987,6.256129519231901,0.6046268291013819,153.33644157945008,181.0,2.0,1964.4246690388275,130,0.1111111111111111
123.0,2.1383601995299704,9.116363737520668,1.4984705810837993,210.8811597588699,185.0,2.0,2361.138208017862,130,0.1111111111111111
124.0,3.780318029188888,9.32066245373797,0.8461022198760918,150.61637913338376,173.0,3.0,2311.524288527008,130,0.1111111111111111
125.0,2.78207001924199,7.028601828732931,1.3299840883248928,256.24609636846566,125.0,0.0,1356.5201529454534,130,0.1111111111111111
126.0,1.2499262378013727,6.728286952410761,0.3087731162498013,238.69828846122448,156.0,1.0,1742.6263206743909,130,0.1111111111111111
127.0,3.3257174927323483,8.294722190367532,0.656129009562057,260.9833208406573,137.0,1.0,1874.607215023067,130,0.1111111111111111
128.0,3.4912406247171797,4.943453487666626,0.8816854249910044,272.46371365454223,188.0,2.0,1522.5836742013148,130,0.1111111111111111
129.0,1.2709239094931044,6.773001730822682,0.7063745362906952,206.9993957736135,152.0,1.0,1727.1154413597815,130,0.1111111111111111
0.0,0.8245792138102823,9.00825675883851,1.1443217764635893,181.9815737605482,84.0,0.0,1207.1064056843586,130,0.07692307692307693
1.0,1.1997382873986182,9.591441601472921,1.1575312217041458,180.43480068296685,107.0,0.0,1812.782462678384,130,0.07692307692307693
2.0,1.7055231185654816,12.316376327600642,0.7941187021272388,201.31374697042673,149.0,2.0,2463.275265520132,130,0.07692307692307693
3.0,0.1,7.5987743984600655,0.9162824959246394,213.66975645350686,12.0,0.0,182.3705855630417,130,0.07692307692307693
4.0,1.1568099077137828,6.249490005082844,1.2171725414220886,185.81819597241355,133.0,1.0,1231.1495310013229,130,0.07692307692307693
5.0,3.5220668926351766,5.708212925977533,1.0557088044648621,125.75779826762492,247.0,4.0,2049.2484404259194,130,0.07692307692307693
6.0,2.3432696889653224,6.323972823853775,1.4441076654239815,316.4607512652092,127.0,0.0,1347.0062114808559,130,0.07692307692307693
7.0,1.72741208108048,7.130699388089193,0.7357185902055565,255.68967273850586,195.0,5.0,1832.5897427389177,130,0.07692307692307693
8.0,4.414488287004212,8.351844905161974,0.97773538072578,184.30740693013632,179.0,3.0,2538.9608511692413,130,0.07692307692307693
9.0,2.912888237544791,4.506094934881366,0.9931408637240876,166.61015404566106,142.0,0.0,1135.5359235901058,130,0.07692307692307693
10.0,2.3169222007931385,9.028596335335335,1.348911709307898,230.33035942895626,119.0,0.0,1697.3761110430453,130,0.07692307692307693
11.0,0.7695013725777327,8.381464964693686,1.0337130067122096,181.71999527477243,107.0,1.0,1131.4977702336469,130,0.07692307692307693
12.0,1.2477058908037089,8.573094673349887,0.6025734594170907,191.07309292657067,125.0,0.0,1663.1803666298854,130,0.07692307692307693
13.0,2.305284802139081,6.592746995444496,0.9772577195939812,223.20621025661987,165.0,1.0,1615.2230138838993,130,0.07692307692307693
14.0,2.6458533581242096,6.899181251232862,0.3213621427530494,214.29998039512006,170.0,2.0,2000.7625628575386,130,0.07692307692307693
15.0,1.3119795030223043,4.5279597754450895,1.4084115587750867,220.8662522362859,155.0,2.0,1231.605058921068,130,0.07692307692307693
16.0,1.6520981656454432,7.268155673863233,0.27674455432047806,223.0617221368187,199.0,3.0,2158.6422351373803,130,0.07692307692307693
17.0,2.632875383130256,7.6565682623556475,1.3309342813240725,244.56753101686482,184.0,2.0,2266.344205657271,130,0.07692307692307693
18.0,2.0118792767683913,6.850428027644577,1.2254609408369834,270.79318759908597,121.0,0.0,1363.2351775012708,130,0.07692307692307693
19.0,1.4165302402722184,6.740231106919433,1.1481807425922588,259.5655004135692,175.0,2.0,2089.471643145034,130,0.07692307692307693
20.0,1.9969989329099849,2.6326539124185633,0.6816440225548881,172.89965036514553,147.0,0.0,716.0818641778532,130,0.07692307692307693
21.0,2.9390377482576175,6.753375012230687,0.9288215822093691,178.65378345952192,124.0,0.0,1310.1547523727497,130,0.07692307692307693
22.0,1.491195706895144,6.492959089161404,0.4994693438214567,131.69657623422535,119.0,0.0,1116.7889633357634,130,0.07692307692307693
23.0,2.0125346544015454,7.15214536971694,0.6929128956473333,202.6710644319869,121.0,0.0,1151.4954045244233,130,0.07692307692307693
24.0,1.7795277994340741,7.888102873243231,0.7630208279152708,260.5571492013503,119.0,0.0,1593.3967803951375,130,0.07692307692307693
25.0,0.9754851331261511,4.703655919229397,0.7495917686975901,173.10433675264625,107.0,0.0,832.5470977036023,130,0.07692307692307693
26.0,0.5470318386489996,7.154425895852453,1.0775793428039138,231.39638399070427,113.0,1.0,1309.259938940999,130,0.07692307692307693
27.0,3.0940095729889885,7.078494504816748,0.18761944119097385,194.20065116051788,222.0,5.0,2767.6913513833397,130,0.07692307692307693
28.0,3.2273457741472944,10.72066939043853,1.022095657546832,293.69437750957684,235.0,6.0,3055.390776274995,130,0.07692307692307693
29.0,1.285927918460557,7.3405984105750095,0.1,174.452083407056,187.0,3.0,2143.4547358879004,130,0.07692307692307693
30.0,0.1,5.753630782424821,1.0080579284953377,224.47828639836644,12.0,0.0,138.0871387781957,130,0.07692307692307693
31.0,2.5163771118357925,7.88700718828872,0.8393155266747809,250.7768018723058,119.0,0.0,1561.6274232811636,130,0.07692307692307693
32.0,2.386509092355719,7.589111603197531,0.40844686279238374,275.9824751073671,140.0,1.0,1866.921454386601,130,0.07692307692307693
33.0,3.054777735304266,7.4368062832017126,1.1211212293104966,170.04614056182416,121.0,0.0,1122.9577487634576,130,0.07692307692307693
34.0,2.569992147846036,10.515053561728541,1.0961543439492298,177.37651378140035,109.0,0.0,1713.9537305617553,130,0.07692307692307693
35.0,1.60181097268072,7.931377387679335,1.7890427243744007,214.40047519440586,156.0,1.0,1744.903025289452,130,0.07692307692307693
36.0,3.1580751506542466,7.032483481373932,1.589452428410795,169.0091694389371,192.0,2.0,1940.9654408592,130,0.07692307692307693
37.0,0.5332047899177266,5.188238575059618,0.7138296531606587,266.0458920722259,59.0,0.0,612.2121518570353,130,0.07692307692307693
38.0,1.0033969732034898,10.49237432974764,1.0591421125761944,223.35283491726705,126.0,1.0,2297.8299782147415,130,0.07692307692307693
39.0,2.9451021160484694,7.649258209097628,1.1791314021525212,254.27203558912393,182.0,2.0,2225.9341388474,130,0.07692307692307693
40.0,3.738388926989887,11.069731516846108,0.26822898003459383,237.82846505916564,116.0,1.0,1981.481941515453,130,0.07692307692307693
41.0,2.120330182248579,3.4790991198968095,1.8002065673164633,159.35597683329937,186.0,1.0,1008.9387447700709,130,0.07692307692307693
42.0,2.5046186299377697,8.365810004397268,1.0432086514103573,196.59036107718686,122.0,0.0,1664.796190875052,130,0.07692307692307693
43.0,1.410144862794617,4.477243499757073,0.5126994163321332,263.4255657987906,131.0,0.0,1052.1522224429095,130,0.07692307692307693
44.0,2.0979503985754406,7.7576367318184065,0.7258538939413619,202.23389084293527,154.0,1.0,1838.5599054409558,130,0.07692307692307693
45.0,2.5686590521417134,5.77663512065646,0.21909601865187,262.2940420252916,177.0,2.0,1675.2241849903746,130,0.07692307692307693
46.0,0.5964040013356924,9.402112214454778,0.8217095715229106,191.84914316051064,100.0,1.0,1184.6661390213005,130,0.07692307692307693
47.0,0.19641341513277566,8.079755081172351,1.5556803596831497,331.5709960126667,22.0,0.0,234.31289735399818,130,0.07692307692307693
48.0,3.0814094541107964,8.048412434391821,1.3339033183607658,146.05544961427785,178.0,2.0,2309.8943686704597,130,0.07692307692307693
49.0,2.8331592283045905,6.857169227008825,0.7384614885581436,228.5046896669192,152.0,1.0,1604.5775991200705,130,0.07692307692307693
50.0,2.353233361809802,8.986420732715128,0.9969283982795328,192.6811746840955,122.0,0.0,1707.4199392158685,130,0.07692307692307693
51.0,1.6594830435065657,7.749318184145462,1.9040115050667348,218.55111612181184,128.0,0.0,1580.8609095656752,130,0.07692307692307693
52.0,0.8433279845418684,8.888269657324596,1.4971613166467552,214.50428667166804,80.0,0.0,1084.368898193601,130,0.07692307692307693
53.0,1.4983644285542046,6.653705206976857,2.103061359629316,210.8523166496789,120.0,0.0,1091.2076539442023,130,0.07692307692307693
54.0,1.6992060606530421,4.6790858124095545,0.8624980680385936,237.62476663601277,220.0,3.0,1787.4107803404454,130,0.07692307692307693
55.0,1.8962776168461564,7.14659707420107,1.2823388096593515,276.520702530249,126.0,0.0,1450.7592060628149,130,0.07692307692307693
56.0,0.9349672819654362,6.171078743924507,0.8205802231063242,279.2029436952967,98.0,0.0,987.3725990279173,130,0.07692307692307693
57.0,1.8305188063280846,8.52005887036761,0.8751720785310921,241.99223623214564,115.0,0.0,1584.7309498883772,130,0.07692307692307693
58.0,1.214118589339158,5.564564512044228,0.4294163165461453,247.16725340031851,122.0,0.0,1229.768757161767,130,0.07692307692307693
59.0,2.6497253836964063,9.718585882530014,1.291014956546127,174.84591309370626,109.0,0.0,1700.7525294427546,130,0.07692307692307693
60.0,1.5972008392232258,8.300912813351157,0.5525220792540506,252.22378109552076,125.0,0.0,1577.1734345367256,130,0.07692307692307693
61.0,1.495954465089182,4.306601682563047,1.1226449792059878,235.33025719556764,137.0,0.0,874.2401415602975,130,0.07692307692307693
62.0,2.7974578803765784,7.576862629416249,0.8698624310430036,282.9042045816559,120.0,0.0,1507.7956632538294,130,0.07692307692307693
63.0,2.4679321754747647,2.9134279515211547,0.1,191.85211307988436,150.0,0.0,667.1750008983449,130,0.07692307692307693
64.0,1.8292828988808247,7.066887093813443,0.8435455617049958,186.98027239832547,159.0,1.0,1639.5178057647147,130,0.07692307692307693
65.0,2.045371633114136,9.037396952732507,0.7146156816350475,163.01363279536275,109.0,0.0,1599.6192606336497,130,0.07692307692307693
66.0,1.5398522084673731,7.4485114620599395,1.3234567787522902,245.48924726715356,123.0,0.0,1474.8052694878709,130,0.07692307692307693
67.0,1.9130023463437154,8.130273493499876,0.8142079400468123,201.72770539878846,151.0,1.0,1772.3996215829643,130,0.07692307692307693
68.0,0.1,4.946234433335216,1.1207393678434685,171.88386704534673,13.0,0.0,128.60209526671565,130,0.07692307692307693
69.0,0.9782426896823546,7.879437940134336,1.4345686004988687,314.64661133362847,122.0,1.0,1670.440843308476,130,0.07692307692307693
70.0,2.3432128543838187,9.288375133185486,1.5531613712775032,265.9126978555508,151.0,1.0,1894.828527169847,130,0.07692307692307693
71.0,3.630305969362832,9.06147389657113,2.074708083029428,278.5134417288324,141.0,1.0,2056.9545745216537,130,0.07692307692307693
72.0,2.7886124784577313,7.791279785157893,0.545501347123232,175.89151416167616,169.0,2.0,2111.436821777796,130,0.07692307692307693
73.0,1.5198610384017035,5.877270398822097,1.4591708444618086,250.27324040931887,125.0,0.0,1187.208620562064,130,0.07692307692307693
74.0,0.11491324261496194,7.170968895200246,1.5082263336758968,269.67510310744495,13.0,0.0,186.44519127520638,130,0.07692307692307693
75.0,1.4881680682833198,6.530651223959778,1.3563244328291346,275.9559437854744,120.0,0.0,1319.1915472398725,130,0.07692307692307693
76.0,2.1330920488914824,7.162824007187813,1.5182974904519486,185.49475319051538,114.0,0.0,1131.7261931356754,130,0.07692307692307693
77.0,1.9653554627308722,7.617252505985961,1.3158373956015017,207.18426379572483,162.0,1.0,1980.4856515563604,130,0.07692307692307693
78.0,2.4426275353980604,9.550484546356923,1.431831574210152,164.60711985782072,142.0,1.0,1652.2338265197488,130,0.07692307692307693
